,count,mean,std,min,25%,50%,75%,max
BMI,33538.0,1.406204815129554e-14,1.0000149087954733,-3.568458820521492,-0.6977428890704919,-0.1582794925562106,0.5353163029621519,6.353814365366191
INHPFN,33538.0,5.818271434974541e-15,1.000014908795383,-0.1261685770789507,-0.1261685770789507,-0.1261685770789507,-0.1261685770789507,32.983704177802515
HHHRES,33538.0,-4.923413404030189e-14,1.0000149087953858,-0.6002917427245484,-0.6002917427245484,-0.6002917427245484,0.3663661757224629,9.066287441745564
HCHILD,33538.0,7.749335525684781e-15,1.0000149087952588,-1.7294705065412863,-0.6515284922243196,-0.1125574850658363,0.4264135220926471,4.199210572202031
LIVSIB,33538.0,2.0612185238031488e-15,1.000014908795384,-1.2174481212562378,-0.7964254867883918,-0.3754028523205459,0.4666424166151459,6.360959299164988
HAIRA,33538.0,-1.1826788314594581e-14,1.000014908795459,-0.4189114530061867,-0.4189114530061867,-0.4189114530061867,-0.0520172656647801,14.42362612580526
HATOTB,33538.0,-1.0033220999003066e-15,1.0000149087954442,-3.4569008100000147,-0.4997064722532624,-0.3164329690746386,0.0895687497724515,16.44927437378655
IEARN,33538.0,-4.3606549980838694e-14,1.0000149087955208,-0.7781189927878366,-0.7781189927878366,-0.3653429619556209,0.3226170894314052,10.22924182940458
HITOT,33538.0,-1.342410522231479e-16,1.000014908795441,-1.1387767815319791,-0.6094063786561845,-0.2685329495674801,0.2859294217338776,15.36991379774036
PRPCNT,33538.0,8.690313925236929e-17,1.0000149087952774,-1.340819528434993,-1.340819528434993,0.3584740265154205,0.3584740265154205,37.74293223542452
SHLT,33538.0,-4.7972704452686086e-15,1.0000149087952652,-1.5486590546485048,-0.4853826180533207,-0.4853826180533207,0.5778938185418634,2.7044466917322314
MSTOT,33538.0,-2.3341066955336476e-15,1.0000149087953185,-5.534782186403252,-0.2757390196117261,0.3085991100317767,0.8929372396752796,0.8929372396752796
COGTOT,33538.0,-1.8667358393952293e-16,1.0000149087954016,-4.661510347614668,-0.545341987772489,-0.0308209427922165,0.740960624678192,2.7990448045992817
